sample,query,result,results_dir
data/marine/IRL_metagenomes/pp_CCHH-19_20191030.fq.gz,data/marine/HAB/Karenia_brevis_spp.fna,1,outputs.mash.v9fxd7en/results.59.12
data/marine/IRL_metagenomes/pp_CCHH-19_20191030.fq.gz,data/marine/HAB/Microcystis_aeruginosa.fna,1,outputs.mash.v9fxd7en/results.59.13
data/marine/IRL_metagenomes/pp_CCHH-19_20191030.fq.gz,data/marine/HAB/Microcystis_panniformis.fna,1,outputs.mash.v9fxd7en/results.59.14
data/marine/IRL_metagenomes/pp_CCHH-19_20191030.fq.gz,data/marine/HAB/Ostreopsis_sp_part_rRNA.dnas,1,outputs.mash.v9fxd7en/results.59.15
data/marine/IRL_metagenomes/pp_CCHH-19_20191030.fq.gz,data/marine/HAB/Prorocentrum_spp.fna,1,outputs.mash.v9fxd7en/results.59.16
data/marine/IRL_metagenomes/pp_CCHH-19_20191030.fq.gz,data/marine/HAB/Pseudo-nitzschia_spp_genes.fna,1,outputs.mash.v9fxd7en/results.59.17
data/marine/IRL_metagenomes/pp_CCHH-19_20191030.fq.gz,data/marine/HAB/Pyrodinium_genes.fna,1,outputs.mash.v9fxd7en/results.59.18
data/marine/IRL_metagenomes/pp_CCHH-19_20191030.fq.gz,data/marine/HAB/Sinophysis_sp.dnas,1,outputs.mash.v9fxd7en/results.59.19
data/marine/IRL_metagenomes/pp_CCHH-20_20181024.fq.gz,data/marine/HAB/Alexandrium_spp.fna,1,outputs.mash.v9fxd7en/results.60.1
data/marine/IRL_metagenomes/pp_CCHH-20_20181024.fq.gz,data/marine/HAB/Amphidinium_carterae_strain_NMCA1314_GCA_019702695v1_ASM1970269v1_genomic.fna,0,outputs.mash.v9fxd7en/results.60.2
data/marine/IRL_metagenomes/pp_CCHH-20_20181024.fq.gz,data/marine/HAB/Aureococcus_anophagefferens_IMG_2507525028.fna,0,outputs.mash.v9fxd7en/results.60.3
data/marine/IRL_metagenomes/pp_CCHH-20_20181024.fq.gz,data/marine/HAB/Aureoumbra_lagunensis_18S_sequence.dnas,1,outputs.mash.v9fxd7en/results.60.4
data/marine/IRL_metagenomes/pp_CCHH-20_20181024.fq.gz,data/marine/HAB/Cochlodinium_polykrikoides_spp.fasta,1,outputs.mash.v9fxd7en/results.60.5
data/marine/IRL_metagenomes/pp_CCHH-20_20181024.fq.gz,data/marine/HAB/Coolia_genes.fna,1,outputs.mash.v9fxd7en/results.60.6
data/marine/IRL_metagenomes/pp_CCHH-20_20181024.fq.gz,data/marine/HAB/Cylindrospermopsis_raciborskii_T3_BCG_saxitoxin_GenBank_DQ787200v1.fna,0,outputs.mash.v9fxd7en/results.60.7
data/marine/IRL_metagenomes/pp_CCHH-20_20181024.fq.gz,data/marine/HAB/Dinophysis_18S_rRNA.dnas,1,outputs.mash.v9fxd7en/results.60.8
data/marine/IRL_metagenomes/pp_CCHH-20_20181024.fq.gz,data/marine/HAB/Dolichospermum_spp.fna,1,outputs.mash.v9fxd7en/results.60.9
data/marine/IRL_metagenomes/pp_CCHH-20_20181024.fq.gz,data/marine/HAB/Fukuyoa_sp_part_rRNA.dnas,1,outputs.mash.v9fxd7en/results.60.10
data/marine/IRL_metagenomes/pp_CCHH-20_20181024.fq.gz,data/marine/HAB/Gambierdiscus_genes.fna,1,outputs.mash.v9fxd7en/results.60.11
data/marine/IRL_metagenomes/pp_CCHH-20_20181024.fq.gz,data/marine/HAB/Karenia_brevis_spp.fna,1,outputs.mash.v9fxd7en/results.60.12
data/marine/IRL_metagenomes/pp_CCHH-20_20181024.fq.gz,data/marine/HAB/Microcystis_aeruginosa.fna,1,outputs.mash.v9fxd7en/results.60.13
data/marine/IRL_metagenomes/pp_CCHH-20_20181024.fq.gz,data/marine/HAB/Microcystis_panniformis.fna,1,outputs.mash.v9fxd7en/results.60.14
data/marine/IRL_metagenomes/pp_CCHH-20_20181024.fq.gz,data/marine/HAB/Ostreopsis_sp_part_rRNA.dnas,1,outputs.mash.v9fxd7en/results.60.15
data/marine/IRL_metagenomes/pp_CCHH-20_20181024.fq.gz,data/marine/HAB/Prorocentrum_spp.fna,0,outputs.mash.v9fxd7en/results.60.16
data/marine/IRL_metagenomes/pp_CCHH-20_20181024.fq.gz,data/marine/HAB/Pseudo-nitzschia_spp_genes.fna,1,outputs.mash.v9fxd7en/results.60.17
data/marine/IRL_metagenomes/pp_CCHH-20_20181024.fq.gz,data/marine/HAB/Pyrodinium_genes.fna,1,outputs.mash.v9fxd7en/results.60.18
data/marine/IRL_metagenomes/pp_CCHH-20_20181024.fq.gz,data/marine/HAB/Sinophysis_sp.dnas,1,outputs.mash.v9fxd7en/results.60.19
data/marine/IRL_metagenomes/pp_CCHH-20_20190329.fq.gz,data/marine/HAB/Alexandrium_spp.fna,1,outputs.mash.v9fxd7en/results.61.1
data/marine/IRL_metagenomes/pp_CCHH-20_20190329.fq.gz,data/marine/HAB/Amphidinium_carterae_strain_NMCA1314_GCA_019702695v1_ASM1970269v1_genomic.fna,0,outputs.mash.v9fxd7en/results.61.2
data/marine/IRL_metagenomes/pp_CCHH-20_20190329.fq.gz,data/marine/HAB/Aureococcus_anophagefferens_IMG_2507525028.fna,0,outputs.mash.v9fxd7en/results.61.3
data/marine/IRL_metagenomes/pp_CCHH-20_20190329.fq.gz,data/marine/HAB/Aureoumbra_lagunensis_18S_sequence.dnas,1,outputs.mash.v9fxd7en/results.61.4
data/marine/IRL_metagenomes/pp_CCHH-20_20190329.fq.gz,data/marine/HAB/Cochlodinium_polykrikoides_spp.fasta,1,outputs.mash.v9fxd7en/results.61.5
data/marine/IRL_metagenomes/pp_CCHH-20_20190329.fq.gz,data/marine/HAB/Coolia_genes.fna,1,outputs.mash.v9fxd7en/results.61.6
data/marine/IRL_metagenomes/pp_CCHH-20_20190329.fq.gz,data/marine/HAB/Cylindrospermopsis_raciborskii_T3_BCG_saxitoxin_GenBank_DQ787200v1.fna,0,outputs.mash.v9fxd7en/results.61.7
data/marine/IRL_metagenomes/pp_CCHH-20_20190329.fq.gz,data/marine/HAB/Dinophysis_18S_rRNA.dnas,1,outputs.mash.v9fxd7en/results.61.8
data/marine/IRL_metagenomes/pp_CCHH-20_20190329.fq.gz,data/marine/HAB/Dolichospermum_spp.fna,1,outputs.mash.v9fxd7en/results.61.9
data/marine/IRL_metagenomes/pp_CCHH-20_20190329.fq.gz,data/marine/HAB/Fukuyoa_sp_part_rRNA.dnas,1,outputs.mash.v9fxd7en/results.61.10
data/marine/IRL_metagenomes/pp_CCHH-20_20190329.fq.gz,data/marine/HAB/Gambierdiscus_genes.fna,1,outputs.mash.v9fxd7en/results.61.11
data/marine/IRL_metagenomes/pp_CCHH-20_20190329.fq.gz,data/marine/HAB/Karenia_brevis_spp.fna,1,outputs.mash.v9fxd7en/results.61.12
data/marine/IRL_metagenomes/pp_CCHH-20_20190329.fq.gz,data/marine/HAB/Microcystis_aeruginosa.fna,1,outputs.mash.v9fxd7en/results.61.13
data/marine/IRL_metagenomes/pp_CCHH-20_20190329.fq.gz,data/marine/HAB/Microcystis_panniformis.fna,1,outputs.mash.v9fxd7en/results.61.14
data/marine/IRL_metagenomes/pp_CCHH-20_20190329.fq.gz,data/marine/HAB/Ostreopsis_sp_part_rRNA.dnas,1,outputs.mash.v9fxd7en/results.61.15
data/marine/IRL_metagenomes/pp_CCHH-20_20190329.fq.gz,data/marine/HAB/Prorocentrum_spp.fna,1,outputs.mash.v9fxd7en/results.61.16
data/marine/IRL_metagenomes/pp_CCHH-20_20190329.fq.gz,data/marine/HAB/Pseudo-nitzschia_spp_genes.fna,1,outputs.mash.v9fxd7en/results.61.17
data/marine/IRL_metagenomes/pp_CCHH-20_20190329.fq.gz,data/marine/HAB/Pyrodinium_genes.fna,1,outputs.mash.v9fxd7en/results.61.18
data/marine/IRL_metagenomes/pp_CCHH-20_20190329.fq.gz,data/marine/HAB/Sinophysis_sp.dnas,1,outputs.mash.v9fxd7en/results.61.19
