  0.00	6	2	S	178606	                  Leptospirillum ferriphilum
  0.00	4	4	S1	1048260	                    Leptospirillum ferriphilum ML-04
  0.00	150	0	P	200940	      Thermodesulfobacteria
  0.00	150	0	C	67799	        Thermodesulfobacteria
  0.00	150	0	O	188710	          Thermodesulfobacteriales
  0.00	150	1	F	188711	            Thermodesulfobacteriaceae
  0.00	96	0	G	1740	              Thermodesulfobacterium
  0.00	80	0	S	1295609	                Thermodesulfobacterium geofontis
  0.00	80	80	S1	795359	                  Thermodesulfobacterium geofontis OPF15
  0.00	16	0	S	1741	                Thermodesulfobacterium commune
  0.00	16	16	S1	289377	                  Thermodesulfobacterium commune DSM 2178
  0.00	28	0	G	444090	              Caldimicrobium
  0.00	28	28	S	1653476	                Caldimicrobium thiodismutans
  0.00	25	0	G	241192	              Thermodesulfatator
  0.00	25	0	S	171695	                Thermodesulfatator indicus
  0.00	25	25	S1	667014	                  Thermodesulfatator indicus DSM 15286
  0.00	146	0	P	508458	      Synergistetes
  0.00	146	0	C	649775	        Synergistia
  0.00	146	0	O	649776	          Synergistales
  0.00	146	17	F	649777	            Synergistaceae
  0.00	47	0	G	81411	              Aminomonas
  0.00	47	0	S	81412	                Aminomonas paucivorans
  0.00	47	47	S1	584708	                  Aminomonas paucivorans DSM 12260
  0.00	32	0	G	336260	              Thermovirga
  0.00	32	0	S	336261	                Thermovirga lienii
  0.00	32	32	S1	580340	                  Thermovirga lienii DSM 17291
  0.00	19	0	G	508459	              Cloacibacillus
  0.00	19	19	S	1197717	                Cloacibacillus porcorum
  0.00	9	0	G	81461	              Thermanaerovibrio
  0.00	7	0	S	108007	                Thermanaerovibrio velox
  0.00	7	7	S1	926567	                  Thermanaerovibrio velox DSM 12556
  0.00	2	0	S	81462	                Thermanaerovibrio acidaminovorans
  0.00	2	2	S1	525903	                  Thermanaerovibrio acidaminovorans DSM 6589
  0.00	9	0	G	81466	              Aminobacterium
  0.00	9	0	S	81468	                Aminobacterium colombiense
  0.00	9	9	S1	572547	                  Aminobacterium colombiense DSM 12261
  0.00	8	0	G	49894	              Acetomicrobium
  0.00	8	0	S	97477	                Acetomicrobium mobile
  0.00	8	8	S1	891968	                  Acetomicrobium mobile DSM 13181
  0.00	5	0	G	428711	              Jonquetella
  0.00	5	0	S	428712	                Jonquetella anthropi
  0.00	5	5	S1	885272	                  Jonquetella anthropi DSM 22815
  0.00	74	0	P	68297	      Dictyoglomi
  0.00	74	0	C	203486	        Dictyoglomia
  0.00	74	0	O	203487	          Dictyoglomales
  0.00	74	0	F	203488	            Dictyoglomaceae
  0.00	74	4	G	13	              Dictyoglomus
  0.00	42	0	S	14	                Dictyoglomus thermophilum
  0.00	42	42	S1	309799	                  Dictyoglomus thermophilum H-6-12
  0.00	28	0	S	513050	                Dictyoglomus turgidum
  0.00	28	28	S1	515635	                  Dictyoglomus turgidum DSM 6724
  0.00	70	6	P	74152	      Elusimicrobia
  0.00	41	0	C	641853	        Elusimicrobia
  0.00	41	0	O	641854	          Elusimicrobiales
  0.00	41	0	F	641876	            Elusimicrobiaceae
  0.00	41	0	G	423604	              Elusimicrobium
  0.00	41	0	S	423605	                Elusimicrobium minutum
  0.00	41	41	S1	445932	                  Elusimicrobium minutum Pei191
  0.00	16	0	C	447830	        Endomicrobia
  0.00	16	0	O	1783344	          Endomicrobiales
  0.00	16	0	F	1783343	            Endomicrobiaceae
  0.00	16	0	G	1408194	              Endomicrobium
  0.00	14	14	S	1408281	                Endomicrobium proavitum
  0.00	2	2	S	1408204	                Candidatus Endomicrobium trichonymphae
  0.00	7	0	P1	99260	        environmental samples
  0.00	7	0	S	167965	          uncultured Termite group 1 bacterium
  0.00	7	7	S1	471821	            uncultured Termite group 1 bacterium phylotype Rs-D17
  0.00	36	0	P	1930617	      Calditrichaeota
  0.00	36	0	C	1962850	        Calditrichae
  0.00	36	0	O	1962852	          Calditrichales
  0.00	36	0	F	1962854	            Calditrichaceae
  0.00	36	0	G	187144	              Caldithrix
  0.00	36	0	S	187145	                Caldithrix abyssi
  0.00	36	36	S1	880073	                  Caldithrix abyssi DSM 13497
  0.00	19	0	P	67814	      Caldiserica
  0.00	19	0	C	693071	        Caldisericia
  0.00	19	0	O	693072	          Caldisericales
  0.00	19	0	F	693073	            Caldisericaceae
  0.00	19	0	G	693074	              Caldisericum
  0.00	19	0	S	693075	                Caldisericum exile
  0.00	19	19	S1	511051	                  Caldisericum exile AZM16c01
  0.00	16	0	P	200938	      Chrysiogenetes
  0.00	16	0	C	118001	        Chrysiogenetes
  0.00	16	0	O	189769	          Chrysiogenales
  0.00	16	0	F	189770	            Chrysiogenaceae
  0.00	16	0	G	393029	              Desulfurispirillum
  0.00	16	0	S	936456	                Desulfurispirillum indicum
  0.00	16	16	S1	653733	                  Desulfurispirillum indicum S5
  0.02	3560	5	D	2157	    Archaea
  0.02	3051	9	P	28890	      Euryarchaeota
  0.01	2371	6	P1	2290931	        Stenosarchaea group
  0.01	1878	35	C	183963	          Halobacteria
  0.01	934	0	O	1644060	            Natrialbales
  0.01	934	11	F	1644061	              Natrialbaceae
  0.00	456	0	G	63742	                Natrialba
  0.00	456	0	S	13769	                  Natrialba magadii
  0.00	456	456	S1	547559	                    Natrialba magadii ATCC 43099
  0.00	232	0	G	203193	                Halobiforma
  0.00	232	0	S	229731	                  Halobiforma lacisalsi
  0.00	232	232	S1	358396	                    Halobiforma lacisalsi AJ5
  0.00	59	29	G	253106	                Natronolimnobius
  0.00	23	23	S	745377	                  Natronolimnobius aegyptiacus
  0.00	6	6	S	2044521	                  Natronolimnobius sp. AArc1
  0.00	1	1	S	2086290	                  Natronolimnobius sp. AArc-Mg
  0.00	46	0	G	387342	                Halopiger
  0.00	46	0	S	387343	                  Halopiger xanaduensis
  0.00	46	46	S1	797210	                    Halopiger xanaduensis SH-6
  0.00	42	0	G	121871	                Haloterrigena
  0.00	23	0	S	62320	                  Haloterrigena turkmenica
  0.00	23	23	S1	543526	                    Haloterrigena turkmenica DSM 5511
  0.00	19	19	S	588898	                  Haloterrigena daqingensis
  0.00	30	0	G	88723	                Natrinema
  0.00	16	0	S	69525	                  Natrinema pellirubrum
  0.00	16	16	S1	797303	                    Natrinema pellirubrum DSM 15624
  0.00	14	14	S	406552	                  Natrinema sp. J7-2
  0.00	24	0	G	1269201	                Salinarchaeum
  0.00	24	24	S	1333523	                  Salinarchaeum sp. Harcht-Bsk1
  0.00	15	0	G	2256	                Natronobacterium
  0.00	15	0	S	44930	                  Natronobacterium gregoryi
  0.00	15	15	S1	797304	                    Natronobacterium gregoryi SP2
  0.00	15	0	G	29287	                Natronococcus
  0.00	15	0	S	29288	                  Natronococcus occultus
  0.00	15	15	S1	694430	                    Natronococcus occultus SP4
  0.00	4	0	G	353799	                Halostagnicola
  0.00	4	0	S	353800	                  Halostagnicola larsenii
  0.00	4	4	S1	797299	                    Halostagnicola larsenii XH-48
  0.00	674	2	O	1644055	            Haloferacales
  0.00	558	0	F	1644056	              Haloferacaceae
  0.00	410	0	G	293431	                Haloquadratum
  0.00	410	33	S	293091	                  Haloquadratum walsbyi
  0.00	220	220	S1	768065	                    Haloquadratum walsbyi C23
  0.00	157	157	S1	362976	                    Haloquadratum walsbyi DSM 16790
  0.00	84	3	G	2251	                Haloferax
  0.00	37	37	S	35746	                  Haloferax gibbonsii
  0.00	27	0	S	2246	                  Haloferax volcanii
  0.00	27	27	S1	309800	                    Haloferax volcanii DS2
  0.00	17	0	S	2252	                  Haloferax mediterranei
  0.00	17	17	S1	523841	                    Haloferax mediterranei ATCC 33500
  0.00	55	26	G	376170	                Haloplanus
  0.00	19	19	S	660522	                  Haloplanus aerogenes
  0.00	5	5	S	1547898	                  Haloplanus sp. CBA1112
  0.00	5	5	S	1547899	                  Haloplanus sp. CBA1113
  0.00	9	0	G	60846	                Halogeometricum
  0.00	9	0	S	60847	                  Halogeometricum borinquense
  0.00	9	9	S1	469382	                    Halogeometricum borinquense DSM 11551
  0.00	105	0	F	1963271	              Halorubraceae
  0.00	45	2	G	56688	                Halorubrum
  0.00	27	27	S	29284	                  Halorubrum trapanicum
  0.00	16	0	S	2247	                  Halorubrum lacusprofundi
  0.00	16	16	S1	416348	                    Halorubrum lacusprofundi ATCC 49239
  0.00	28	0	G	1209988	                Halopenitus
  0.00	28	28	S	1048396	                  Halopenitus persicus
  0.00	26	0	G	1644057	                Salinigranum
  0.00	26	26	S	755307	                  Salinigranum rubrum
  0.00	6	0	G	1450140	                Halohasta
  0.00	6	6	S	1073996	                  Halohasta litchfieldiae
  0.00	9	0	O1	2116545	              unclassified Haloferacales
  0.00	9	9	S	756883	                halophilic archaeon DL31
  0.00	235	4	O	2235	            Halobacteriales
  0.00	126	0	F	2236	              Halobacteriaceae
  0.00	75	0	G	2239	                Halobacterium
  0.00	37	37	S	1407499	                  Halobacterium hubeiense
  0.00	20	20	S	751944	                  Halobacterium sp. DL1
  0.00	18	18	S	2242	                  Halobacterium salinarum
  0.00	26	0	G	1980514	                Halodesulfurarchaeum
  0.00	26	26	S	1873524	                  Halodesulfurarchaeum formicicum
  0.00	22	0	G	332246	                Halalkalicoccus
  0.00	22	0	S	413810	                  Halalkalicoccus jeotgali
  0.00	22	22	S1	795797	                    Halalkalicoccus jeotgali B3
  0.00	3	0	G	1656823	                Halanaeroarchaeum
  0.00	3	3	S	1604004	                  Halanaeroarchaeum sulfurireducens
  0.00	105	0	F	1963268	              Haloarculaceae
  0.00	27	7	G	2237	                Haloarcula
  0.00	8	8	S	1932004	                  Haloarcula taiwanensis
  0.00	7	0	S	2238	                  Haloarcula marismortui
  0.00	7	7	S1	272569	                    Haloarcula marismortui ATCC 43049
  0.00	5	5	S	1592728	                  Haloarcula sp. CBA1115
  0.00	25	0	G	63743	                Natronomonas
  0.00	17	0	S	416273	                  Natronomonas moolapensis
  0.00	17	17	S1	268739	                    Natronomonas moolapensis 8.8.11
  0.00	8	0	S	2257	                  Natronomonas pharaonis
  0.00	8	8	S1	348780	                    Natronomonas pharaonis DSM 2160
  0.00	21	0	G	203135	                Halomicrobium
  0.00	21	0	S	57705	                  Halomicrobium mukohataei
  0.00	21	21	S1	485914	                    Halomicrobium mukohataei DSM 12286
  0.00	18	1	G	146825	                Halorhabdus
  0.00	9	0	S	430914	                  Halorhabdus tiamatea
  0.00	9	9	S1	1033806	                    Halorhabdus tiamatea SARL4B
  0.00	8	0	S	146826	                  Halorhabdus utahensis
  0.00	8	8	S1	519442	                    Halorhabdus utahensis DSM 12940
  0.00	8	0	F1	2144190	                unclassified Haloarculaceae
  0.00	8	8	S	1679096	                  Haloarculaceae archaeon HArcel1
  0.00	6	0	G	1073987	                Halorientalis
  0.00	6	6	S	1932360	                  Halorientalis sp. IM1011
  0.00	487	3	C	224756	          Methanomicrobia
  0.00	350	0	O	94695	            Methanosarcinales
  0.00	301	0	F	2206	              Methanosarcinaceae
  0.00	240	36	G	2207	                Methanosarcina
  0.00	58	41	S	2208	                  Methanosarcina barkeri
  0.00	13	13	S1	1434107	                    Methanosarcina barkeri 3
  0.00	3	3	S1	1434108	                    Methanosarcina barkeri MS
  0.00	1	1	S1	796385	                    Methanosarcina barkeri CM1
  0.00	40	20	S	2209	                  Methanosarcina mazei
  0.00	10	10	S1	1434113	                    Methanosarcina mazei C16
  0.00	5	5	S1	1434115	                    Methanosarcina mazei SarPi
  0.00	3	3	S1	1434117	                    Methanosarcina mazei WWM610
  0.00	1	1	S1	213585	                    Methanosarcina mazei S-6
  0.00	1	1	S1	1434114	                    Methanosarcina mazei LYC
  0.00	33	33	S	1434100	                  Methanosarcina sp. MTP4
  0.00	27	0	S	170861	                  Methanosarcina lacustris
  0.00	27	27	S1	1434111	                    Methanosarcina lacustris Z-7289
  0.00	16	10	S	38027	                  Methanosarcina siciliae
  0.00	4	4	S1	1434118	                    Methanosarcina siciliae C2J
  0.00	2	2	S1	1434120	                    Methanosarcina siciliae T4/M
  0.00	9	0	S	2210	                  Methanosarcina thermophila
  0.00	9	9	S1	523844	                    Methanosarcina thermophila TM-1
  0.00	6	0	S	2214	                  Methanosarcina acetivorans
  0.00	6	6	S1	188937	                    Methanosarcina acetivorans C2A
  0.00	6	0	S	418008	                  Methanosarcina horonobensis
  0.00	6	6	S1	1434110	                    Methanosarcina horonobensis HB-1 = JCM 15518
  0.00	5	5	S	1434103	                  Methanosarcina sp. WWM596
  0.00	3	0	S	2215	                  Methanosarcina vacuolata
  0.00	3	3	S1	1434123	                    Methanosarcina vacuolata Z-761
  0.00	1	1	S	1434099	                  Methanosarcina sp. Kolksee
  0.00	16	6	G	2175	                Methanohalophilus
  0.00	6	6	S	2177	                  Methanohalophilus halophilus
  0.00	3	0	S	2176	                  Methanohalophilus mahii
  0.00	3	3	S1	547558	                    Methanohalophilus mahii DSM 5219
  0.00	1	1	S	39664	                  Methanohalophilus portucalensis
  0.00	16	0	G	2225	                Methanococcoides
  0.00	14	0	S	29291	                  Methanococcoides burtonii
  0.00	14	14	S1	259564	                    Methanococcoides burtonii DSM 6242
  0.00	2	0	S	2226	                  Methanococcoides methylutens
  0.00	2	2	S1	1434104	                    Methanococcoides methylutens MM1
  0.00	13	0	G	101191	                Methanomethylovorans
  0.00	13	0	S	101192	                  Methanomethylovorans hollandica
  0.00	13	13	S1	867904	                    Methanomethylovorans hollandica DSM 15978
  0.00	9	0	G	2321	                Methanohalobium
  0.00	9	0	S	2322	                  Methanohalobium evestigatum
  0.00	9	9	S1	644295	                    Methanohalobium evestigatum Z-7303
  0.00	7	0	G	196136	                Methanosalsum
  0.00	7	0	S	39669	                  Methanosalsum zhilinae
  0.00	7	7	S1	679901	                    Methanosalsum zhilinae DSM 4017
  0.00	49	0	F	143067	              Methanosaetaceae
  0.00	49	0	G	2222	                Methanothrix
  0.00	34	0	S	2223	                  Methanothrix soehngenii
  0.00	34	34	S1	990316	                    Methanothrix soehngenii GP6
  0.00	15	0	S	301375	                  Methanosaeta harundinacea
  0.00	15	15	S1	1110509	                    Methanosaeta harundinacea 6Ac
  0.00	110	8	O	2191	            Methanomicrobiales
  0.00	61	0	F	2194	              Methanomicrobiaceae
  0.00	30	11	G	45989	                Methanoculleus
  0.00	8	0	S	2198	                  Methanoculleus marisnigri
  0.00	8	8	S1	368407	                    Methanoculleus marisnigri JR1
  0.00	7	0	S	83986	                  Methanoculleus bourgensis
  0.00	7	7	S1	1201294	                    Methanoculleus bourgensis MS2
  0.00	4	4	S	86622	                  Methanoculleus sp. MAB1
  0.00	15	0	G	81416	                Methanofollis
  0.00	15	0	S	2201	                  Methanofollis liminatans
